Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,2017-03-20 17:22,0,1,Border adjustment tax would ultimately be passed on to the consumer @Target CEO #shoptalk17,,@Target,#shoptalk17,843935825926672384,https://twitter.com/TronJesse/status/843935825926672384,
,2017-03-20 17:22,0,1,. @target CEO sidesteps @CourtReagan 's project Goldfish question. #shoptalk17,,@target @CourtReagan,#shoptalk17,843935705759797248,https://twitter.com/PJGoodfellow/status/843935705759797248,
,2017-03-20 17:21,6,9,". @Target 's CEO Brian Cornell and @CNBC 's @CourtReagan talk business growth, #BAT and more at #shoptalk17 @shoptalk pic.twitter.com/dPjg8GUkhg",,@Target @CNBC @CourtReagan @shoptalk,#BAT #shoptalk17,843935663485407232,https://twitter.com/indretailer/status/843935663485407232,
,2017-03-20 17:21,0,2,"Cornell: @Target Has flat or positive comps in 7 of last 9 quarters, strong in home and apparel. We feel confident in our team #shoptalk17",,@Target,#shoptalk17,843935536221892609,https://twitter.com/brendanjcahill/status/843935536221892609,
,2017-03-20 17:21,0,0,. @target investing $7B in experience upgrades across stores + opening 100 new stores across US.,,@target,,843935528638693381,https://twitter.com/websavant/status/843935528638693381,
,2017-03-20 17:21,1,2,"@CourtReagan interviewing @target CEO Brian Cornell: Investing in stores and brands instead of store of the future"" #shoptalk17""",,@CourtReagan @target,#shoptalk17,843935521394966528,https://twitter.com/julievargasad/status/843935521394966528,
,2017-03-20 17:21,1,1,"Ap. pls tests au Texas, nous allons redesigne les 100aines de stores à travers les US"" Brian Cornell @Target #shoptalk17 pic.twitter.com/0F6Z97ptfw""",,@Target,#shoptalk17,843935476448870400,https://twitter.com/Emarketing_fr/status/843935476448870400,
,2017-03-20 17:21,0,2,". @Target CEO, Brian Cornell, says over 50% of online orders are fulfilled by stores. #shoptalk17 #retail pic.twitter.com/n57exY8Gx9",,@Target,#shoptalk17 #retail,843935428323360768,https://twitter.com/pesmou/status/843935428323360768,
,2017-03-20 17:20,1,4,Step 1: find your inspiration Step 2: head to @HomeGoods,,@HomeGoods,,843935396622995456,https://twitter.com/vettacash/status/843935396622995456,
,2017-03-20 17:20,0,1,"We're focusing on innovations that can have a real impact in 2-3 years"" says @Target CEO Brian Cornell #ShopTalk17 #innovation""",,@Target,#ShopTalk17 #innovation,843935356416217088,https://twitter.com/sansan/status/843935356416217088,
,2017-03-20 17:20,0,1,#shoptalk17 @target testing LTO with Victoria Beckham,,@target,#shoptalk17,843935335151157248,https://twitter.com/dave_schneider/status/843935335151157248,
,2017-03-20 17:20,0,0,"@Target CEO says scrapped store of the future test to be sure all of our innovation dollars are providing benefits in the near term"" $ TGT""",,@Target,,843935289768787968,https://twitter.com/philwahba/status/843935289768787968,
,2017-03-20 17:20,0,1,@courtreagan interviews @Target CEO Brian Cornwell at #shoptalk17 Great insights into the future of retail.,,@courtreagan @Target,#shoptalk17,843935271607455744,https://twitter.com/AndiCale/status/843935271607455744,
,2017-03-20 17:20,2,5,"50% of Americans live less than 4 miles from a @target , & 55% of digital orders are fulfilled in-store. #shoptalk17 #retail #omnichannel",,@target,#shoptalk17 #retail #omnichannel,843935220072038400,https://twitter.com/MallStreetGuru/status/843935220072038400,
,2017-03-20 17:20,3,12,Victoria Beckham's spring line for @Target - first looks http:// bit.ly/2n1G7K3 pic.twitter.com/z9AyN0quY9,,@Target,,843935192255549440,https://twitter.com/wgsn/status/843935192255549440,
,2017-03-20 17:19,2,3,. @Target shut down Silicon Valley store of the future concept because they want to emphasize effort on improving core business #shoptalk17,,@Target,#shoptalk17,843935026664230912,https://twitter.com/brendanjcahill/status/843935026664230912,
,2017-03-20 17:19,0,2,". @target says that they are investing in telling stories through landing pages, in store to online, and @pinterest . #shoptalk17 pic.twitter.com/Ebnhg3My2K",,@target @pinterest,#shoptalk17,843935017206272000,https://twitter.com/websavant/status/843935017206272000,
,2017-03-20 17:19,3,7,"Store is Target's best bet. The company will invest a few billion dollars in stores"" CEO of @Target , Brian Cornell #shoptalk17 pic.twitter.com/YarjbOQ95Z""",,@Target,#shoptalk17,843935002974855168,https://twitter.com/CoresightNews/status/843935002974855168,
,2017-03-20 17:19,2,1,Here's @Target CEO Brian Cornell explaining how small format stores will help @Target take market share @shoptalk 2017. @PTGT pic.twitter.com/Zlt0UgihlG – bei ARIA Resort & Casino,,@Target @Target @shoptalk @PTGT,,843934971311996928,https://twitter.com/sailnfast/status/843934971311996928,
,2017-03-20 17:19,0,1,50% of Americans live less than 4 miles from a @Target . That's a huge competitive advantage for last mile—Brian Cornell #shoptalk #retail,,@Target,#shoptalk #retail,843934948281274368,https://twitter.com/SourcingJournal/status/843934948281274368,
,2017-03-20 17:18,1,0,"The future of retail is digital... and physical. The stores are becoming our most important showroom"" Brian Cornell CEO @Target #shoptalk17 pic.twitter.com/MSe3nvxZbd""",,@Target,#shoptalk17,843934882292101120,https://twitter.com/cist_84/status/843934882292101120,
,2017-03-20 17:18,1,2,". @Target focus: apparel, baby + kids, with great food experience. Tested new model in LA. Adding Jeff Bird of @FredMeyerStores #shoptalk17",,@Target @FredMeyerStores,#shoptalk17,843934739870306305,https://twitter.com/brendanjcahill/status/843934739870306305,
,2017-03-20 17:18,0,1,#shoptalk17 Innovation for @target has to be focused on mid-term growth 2-3 years; scrapped store of future,,@target,#shoptalk17,843934736477110272,https://twitter.com/dave_schneider/status/843934736477110272,
,2017-03-20 17:18,1,0,. @target testing same day delivery in select markets! Can't wait for that. #shoptalk17,,@target,#shoptalk17,843934685923332100,https://twitter.com/websavant/status/843934685923332100,
,2017-03-20 17:17,7,13,Brian Cornell CEO: 50% Americans live w/in 4 miles of @Target . Investing in stores:100 new small format. 600 reimagined stores #shoptalk17 pic.twitter.com/tSDfuwuXAT,,@Target,#shoptalk17,843934634429763584,https://twitter.com/JMAugustyn/status/843934634429763584,
,2017-03-20 17:17,1,3,". @Target refreshing 600 stores, opening 100 new small-format stores, investing $7B of capital says Cornell #shoptalk17 #startup #retail",,@Target,#shoptalk17 #startup #retail,843934628054421504,https://twitter.com/MallStreetGuru/status/843934628054421504,
,2017-03-20 17:17,0,1,Trop dur à trouver les version Target des figurines Pop,,,,843934583972401152,https://twitter.com/DydyChocolate/status/843934583972401152,
,2017-03-20 17:17,0,0,Watching @GlamLifeGuru #madnessmonday episode and going through the @Target #cartwhellapp looking for my own deals,,@GlamLifeGuru @Target,#madnessmonday #cartwhellapp,843934538460004352,https://twitter.com/nerdynymph15/status/843934538460004352,
,2017-03-20 17:17,1,1,Great interview by @Target CEO Brian Cornell with cameo by @42technologies on the Alexa #shoptalk17 #ecommerce #alexa pic.twitter.com/St7tCiHu7f,,@Target @42technologies,#shoptalk17 #ecommerce #alexa,843934521598922752,https://twitter.com/DanielRodic/status/843934521598922752,
,2017-03-20 17:17,0,1,Stores need to be destinations for services and multidimensional showrooms. Hyperlocal shoppable distribution centers— @Target #shoptalk,,@Target,#shoptalk,843934465982369794,https://twitter.com/SourcingJournal/status/843934465982369794,
,2017-03-20 17:17,1,1,"☰Insane stat☰ 50% of Americans live less than 4 miles from a @target , & 55% of digital orders are fulfilled in-store. #shoptalk17",,@target,#shoptalk17,843934465902559232,https://twitter.com/websavant/status/843934465902559232,
,2017-03-20 17:16,2,3,"100 small format @Target stores to be opened, including one near Macy's Herald Sq flagship.It's all about taking market share"" #ShopTalk17 pic.twitter.com/fxa0dR0s6q""",,@Target,#ShopTalk17,843934390778392576,https://twitter.com/LizCurrent/status/843934390778392576,
,2017-03-20 17:16,2,0,CEO of Target Brian Cornell - Target to open store in Harold square in NYC across the street from Macy's #shoptalk17 @Target @TargetStyle pic.twitter.com/OtzpClnu7S,,@Target @TargetStyle,#shoptalk17,843934352161435648,https://twitter.com/AnnieIRosen/status/843934352161435648,
,2017-03-20 17:16,3,3,How to leverage digital sales with physical spaces? @target drives 55% of digital sales with pick-up in-store #shoptalk17 #retail pic.twitter.com/QT0hyiBfAJ,,@target,#shoptalk17 #retail,843934341818286080,https://twitter.com/atelier_us/status/843934341818286080,
,2017-03-20 17:15,0,0,@DydyChocolate @Target I need it !!,,@DydyChocolate @Target,,843934155939430401,https://twitter.com/choowie20/status/843934155939430401,
,2017-03-20 17:15,0,0,"Disappointing keynote by @Target at #shoptalk17 today. Love the brand, but nothing spring-like about the talk. Bummer. #firstdayofspring",,@Target,#shoptalk17 #firstdayofspring,843934124054208514,https://twitter.com/heidersbach/status/843934124054208514,
,2017-03-20 17:15,0,0,Now I'm going to @target btdubbs this is my 4th day going in a row,,@target,,843934067288506368,https://twitter.com/lextraluxe/status/843934067288506368,
,2017-03-20 17:15,1,2,'50% of Americans live less than four miles from one of our stores' @Target #shoptalk17 @shoptalk,,@Target @shoptalk,#shoptalk17,843934056807092225,https://twitter.com/Style_Sage/status/843934056807092225,
,2017-03-20 17:15,2,1,". @Target refreshing 600 stores, opening 100 new small-format stores, investing $7B of capital says Cornell #shoptalk17",,@Target,#shoptalk17,843934035457925120,https://twitter.com/brendanjcahill/status/843934035457925120,
,2017-03-20 17:15,1,1,"$7B investment @target to take market share - small format, digital and new brands. #shoptalk17",,@target,#shoptalk17,843934025303515136,https://twitter.com/julievargasad/status/843934025303515136,
,2017-03-20 17:15,0,1,#shoptalk17 Winning for @target is partially about new store formats,,@target,#shoptalk17,843934003363172352,https://twitter.com/dave_schneider/status/843934003363172352,
,2017-03-20 17:15,0,1,". @target going after market share, wherever they can get it. #shoptalk17",,@target,#shoptalk17,843933998598447105,https://twitter.com/PJGoodfellow/status/843933998598447105,
,2017-03-20 17:15,0,0,Next gen @target stores will have separate entrances: 1 that’s about ease & 1 about inspiration—Brian Cornell #shoptalk #retail,,@target,#shoptalk #retail,843933958232576000,https://twitter.com/SourcingJournal/status/843933958232576000,
,2017-03-20 17:14,0,0,@Target u may want to display ur signs better if u don't consider cardigans part of this sale. pic.twitter.com/sLp411GPig,,@Target,,843933869258739712,https://twitter.com/GinaIg/status/843933869258739712,
,2017-03-20 17:14,2,0,Future of retail will be decided by the customer. We're just making bets on what that is! @Target #shoptalk17,,@Target,#shoptalk17,843933811188490240,https://twitter.com/AndiCale/status/843933811188490240,
,2017-03-20 17:14,3,2,Target launching new brands in a seamless physical & digital experience. Cat & Jack launch saw double digit growth. CEO @Target #shoptalk17,,@Target,#shoptalk17,843933794864316417,https://twitter.com/julievargasad/status/843933794864316417,
,2017-03-20 17:14,1,1,Great photos. Thank you to all the volunteers who know #playmatters !,,,#playmatters,843933754192252928,https://twitter.com/kaboom/status/843933754192252928,
,2017-03-20 17:14,1,1,live with @target and @cnbc #24NotionMedia #shoptalk17 https://www. pscp.tv/w/a57sITkwMjU4 MDN8MUJkeFlQUnFycnpKWDx5MRMIWf2A4bW5NW8vqOP4bvX8ELRLkA9Xv8EVeR99 …,,@target @cnbc,#24NotionMedia #shoptalk17,843933742091649025,https://twitter.com/24Notion/status/843933742091649025,
,2017-03-20 17:13,1,0,Per @shoptalk keynote: 55% of @Target digital orders fulfilled in their stores #merchants #ecommerce,,@shoptalk @Target,#merchants #ecommerce,843933600277966848,https://twitter.com/RaymondLex/status/843933600277966848,
,2017-03-20 17:13,1,3,. @Target differentiation: limited-time brand offers. Reimagining brand portfolio in physical and digital with $10B+ new product #shoptalk17,,@Target,#shoptalk17,843933531046793217,https://twitter.com/brendanjcahill/status/843933531046793217,
,2017-03-20 17:12,1,1,"Target's retail strategy... give shoppers every possible reason to shop, online and offline!"" Brian Cornell van @Target tijdens @shoptalk . pic.twitter.com/GnVef5mta2""",,@Target @shoptalk,,843933349718589440,https://twitter.com/GRA_Benelux/status/843933349718589440,
,2017-03-20 17:12,1,1,#shoptalk17 Key strategy @target is growing PL brands,,@target,#shoptalk17,843933348485447681,https://twitter.com/dave_schneider/status/843933348485447681,
,2017-03-20 17:12,0,0,Exclusive brands is part of what differentiates @Target #shoptalk17,,@Target,#shoptalk17,843933303820361729,https://twitter.com/AndiCale/status/843933303820361729,
,2017-03-20 17:12,1,0,Differentiation @Target is about exclusive brands and LTO partnerships. -B. Cornell #retail #shoptalk17,,@Target,#retail #shoptalk17,843933291887517696,https://twitter.com/auntmel/status/843933291887517696,
,2017-03-20 17:11,0,1,Stores are driving digital growth @Target . 55% of digital sales are fulfilled at store. -Brian Cornell #shoptalk17 #retail,,@Target,#shoptalk17 #retail,843933152984801280,https://twitter.com/auntmel/status/843933152984801280,
,2017-03-20 17:11,0,1,. @target stores of the future will be hyper local experimental distribution centers. #shoptalk17,,@target,#shoptalk17,843933135909871616,https://twitter.com/websavant/status/843933135909871616,
,2017-03-20 17:11,2,4,I gotta say @shoptalk is delivering a great show. @Target CEO Brian Cornell on stage. #shoptalk17 pic.twitter.com/E2WyeOxTqe,,@shoptalk @Target,#shoptalk17,843933103538098176,https://twitter.com/Meticulosity/status/843933103538098176,
,2017-03-20 17:11,1,0,"#ShopTalk . Any one tactic @target won't make a difference, but the culmination of them will make a sizable difference.",,@target,#ShopTalk,843933103269720064,https://twitter.com/dave_schneider/status/843933103269720064,
,2017-03-20 17:11,1,4,. @victoriabeckham has unveiled the springtastic lookbook for her @Target collaboration: https:// goo.gl/YGyHPQ pic.twitter.com/v377hpoeOW,,@victoriabeckham @Target,,843933093086085122,https://twitter.com/PasteMagazine/status/843933093086085122,
,2017-03-20 17:11,0,5,Awesome picture @dave_schneider !! We are also loving the advice from @Target CEO at #Shoptalk17 ! #EvolvedSelling #Vegas https:// twitter.com/dave_schneider /status/843931871020900352 …,,@dave_schneider @Target,#Shoptalk17 #EvolvedSelling #Vegas,843933082566713344,https://twitter.com/Mediafly/status/843933082566713344,
,2017-03-20 17:11,0,3,Need help from our experts on my new home table setting @vettacash @designingtables @TheCoachMaurita . Where do I start? @tjmaxx @Target ?,,@vettacash @designingtables @TheCoachMaurita @tjmaxx @Target,,843933054938824704,https://twitter.com/hopemag/status/843933054938824704,
,2017-03-20 17:11,3,4,"About 50% of Americans live less than 4 miles from a target"" - CEO @Target - that's why #CRE still holds huge value in my mind #shoptalk17""",,@Target,#CRE #shoptalk17,843933037997965312,https://twitter.com/TronJesse/status/843933037997965312,
,2017-03-20 17:11,3,2,A look a @target 's digital sales growth. #shoptalk17 pic.twitter.com/hywMRfTBGn,,@target,#shoptalk17,843932932846772224,https://twitter.com/PJGoodfellow/status/843932932846772224,
,2017-03-20 17:10,0,0,". @Target says that Houston, TX store coming later this year will be the first to demonstrate what the new experience will be. #Shoptalk17",,@Target,#Shoptalk17,843932874772549633,https://twitter.com/websavant/status/843932874772549633,
,2017-03-20 17:10,1,0,"50% of Americans live less than 4 mi from our stores; sold $3.4B online in 2016, with 50% pickup at store @Target 's Cornell #shoptalk17",,@Target,#shoptalk17,843932855583481856,https://twitter.com/brendanjcahill/status/843932855583481856,
,2017-03-20 17:10,1,5,Have you grabbed hold of #AtomicWeightofLove ? A @Target Book Club Pick: http:// ow.ly/BL4330a5HaM @ElizJChurch #paperback #bookclub pic.twitter.com/XLS9BEAF5o,,@Target @ElizJChurch,#AtomicWeightofLove #paperback #bookclub,843932684703469568,https://twitter.com/AlgonquinBooks/status/843932684703469568,
,2017-03-20 17:10,0,0,#shoptalk17 @target in the future is a destination (fulfillment centers) plus an opp for incremental services,,@target,#shoptalk17,843932683436662784,https://twitter.com/dave_schneider/status/843932683436662784,
,2017-03-20 17:10,0,0,". @target stores of the future: Hyperlocal, shoppable distribution centers. #shoptalk17",,@target,#shoptalk17,843932677891796992,https://twitter.com/PJGoodfellow/status/843932677891796992,
,2017-03-20 17:09,0,1,Hasn't @Walmart been doing separate entrances for two decades? Not revolutionary idea from @Target keynote @shoptalk17 . #retail #commerce,,@Walmart @Target @shoptalk17,#retail #commerce,843932633419538432,https://twitter.com/heidersbach/status/843932633419538432,
,2017-03-20 17:09,1,0,"@Target is heading towards a hyper local, shoppable destination for service model. #shoptalk17",,@Target,#shoptalk17,843932543296532480,https://twitter.com/AndiCale/status/843932543296532480,
,2017-03-20 17:09,0,0,@Target has some great beer deals! Thanks kids,,@Target,,843932480524734466,https://twitter.com/JZazzera/status/843932480524734466,
,2017-03-20 17:09,1,1,"New, reworked @target stores to test in Houston. #shoptalk17",,@target,#shoptalk17,843932412132245504,https://twitter.com/PJGoodfellow/status/843932412132245504,
,2017-03-20 17:09,2,0,"Our stores will be hyperlocal, stoppable distribution center, like new store in Manhattan announced today @Target CEO Cornell #shoptalk17",,@Target,#shoptalk17,843932410295201792,https://twitter.com/brendanjcahill/status/843932410295201792,
,2017-03-20 17:08,1,0,. @target emphasizes the importance of investing in stores to make them into showcases. #shoptalk17,,@target,#shoptalk17,843932274374643712,https://twitter.com/websavant/status/843932274374643712,
,2017-03-20 17:08,1,0,"#shoptalk17 @target experimenting with lots of different trad retail formats, committed to format",,@target,#shoptalk17,843932250051813376,https://twitter.com/dave_schneider/status/843932250051813376,
,2017-03-20 17:07,1,0,"Cornell: Big bet for @Target is in our stores, need format that elevates the experience. We will invest, prototype in Houston #shoptalk17",,@Target,#shoptalk17,843932119353122816,https://twitter.com/brendanjcahill/status/843932119353122816,
,2017-03-20 17:07,0,0,"@Target CEO Brian Cornell -- create an experience for your customers because otherwise they will vote with their feet"" #shoptalk17""",,@Target,#shoptalk17,843931990525009920,https://twitter.com/AndiCale/status/843931990525009920,
,2017-03-20 17:07,0,0,The future of #retail is digital AND physical. It is not an either/or. -Brian Cornell @Target #shoptalk17,,@Target,#retail #shoptalk17,843931982790774785,https://twitter.com/auntmel/status/843931982790774785,
,2017-03-20 17:07,1,1,. @target CEO Brian Cornell: 30 MILLION people visit target every week. That's a lot of ! #shoptalk17,,@target,#shoptalk17,843931952486998027,https://twitter.com/websavant/status/843931952486998027,
,2017-03-20 17:06,2,2,Consumers want us to get rid of all the swim lanes-- it has to truly be one experience - Brian Cornell of @target #shoptalk17,,@target,#shoptalk17,843931874841915392,https://twitter.com/julievargasad/status/843931874841915392,
,2017-03-20 17:06,3,2,#shoptalk17 @Target CEO fundamental advice. pic.twitter.com/zjfF0Dhptu,,@Target,#shoptalk17,843931871020900352,https://twitter.com/dave_schneider/status/843931871020900352,
,2017-03-20 17:06,2,1,. @Target CEO Brian Cornell: the future of retail is digital...and physical #shoptalk17,,@Target,#shoptalk17,843931678338834432,https://twitter.com/PJGoodfellow/status/843931678338834432,
,2017-03-20 17:05,0,1,Cannot wait for my fav victoriabeckham collection to arrive at my @target Kyleah and I have to… https://www. instagram.com/p/BR39gNiDRhV/,,@target,,843931563410800640,https://twitter.com/LalaFoxx/status/843931563410800640,
,2017-03-20 17:05,2,4,"Cornell: Opportunity for @target isn't to replicate @Bonobos it's fundamentally different: 1800 stores in US, 30M visit weekly #shoptalk17 pic.twitter.com/HShfAQIP7m",,@target @Bonobos,#shoptalk17,843931541587804161,https://twitter.com/brendanjcahill/status/843931541587804161,
,2017-03-20 17:04,0,0,Yes! Thank you @Target ! You rock! https:// twitter.com/gabby_frost/st atus/843927688624726019 …,,@Target,,843931385580544000,https://twitter.com/ElizabethMag343/status/843931385580544000,
,2017-03-20 17:04,2,3,"@Target ceo asks is shopping physical? is shopping digital? ...it's both!"" #shoptalk17 #Target pic.twitter.com/Rdb51s0sXZ""",,@Target,#shoptalk17 #Target,843931350835085312,https://twitter.com/ShahanKhosh/status/843931350835085312,
,2017-03-20 17:03,3,0,Brian Cornell from @Target now on stage talking physical & digital retail #shoptalk17 pic.twitter.com/r07b48U5Yz,,@Target,#shoptalk17,843931117715562496,https://twitter.com/zdwigder/status/843931117715562496,
,2017-03-20 17:03,3,4,"Brian Cornell CEO @Target Retail is digital AND physical. We need to offer agile, richer experiences to broaden reach #shoptalk17 pic.twitter.com/rci61ZZff3",,@Target,#shoptalk17,843931017744277504,https://twitter.com/brendanjcahill/status/843931017744277504,
,2017-03-20 17:03,2,1,Full house at #shoptalk17 waiting for @Target 's CEO Brian Cornell pic.twitter.com/Ib6PpXvJH0,,@Target,#shoptalk17,843930912635015168,https://twitter.com/meaghanbrophy/status/843930912635015168,
,2017-03-20 17:02,1,0,@target CEO keynote at #shoptalk17 jokes the Miller Light debate has echoes in ecommerce va stores debate. It's both. pic.twitter.com/xsFNZvrl1M,,@target,#shoptalk17,843930896461791232,https://twitter.com/philwahba/status/843930896461791232,
,2017-03-20 17:02,0,3,"It actually helps us see what it looks like in real life, we need that, thank you @Target",,@Target,,843930704316678145,https://twitter.com/AileenHouse33/status/843930704316678145,
,2017-03-20 17:01,0,0,this is the only one I need (no target in canada),,,,843930466012999680,https://twitter.com/lilt0wn/status/843930466012999680,
,2017-03-20 17:00,5,5,"The next session is Brian Cornell CEO of @Target , interviewed by @CourtReagan . #shoptalk17",,@Target @CourtReagan,#shoptalk17,843930283271380992,https://twitter.com/EMI_MichelleG/status/843930283271380992,
,2017-03-20 17:00,0,0,Happy #Spring ! Celebrate w/ a patio deal from @Target : Up to 30% off + extra 10% off patio furniture w/ code REFUND. http:// ow.ly/2j3I30a5GXA pic.twitter.com/xS7G6FnQDW,,@Target,#Spring,843930193614045189,https://twitter.com/shopsavvy/status/843930193614045189,
,2017-03-20 16:57,0,0,"For those looking out for #NintendoSwitch - seems like @Target on the West Coast, and @EBGamesCanada in TO/QC have stock today",,@Target @EBGamesCanada,#NintendoSwitch,843929571410022400,https://twitter.com/RealAntwon/status/843929571410022400,
,2017-03-20 16:57,0,0,I am so excited for @victoriabeckham @Target collab! I put a reminder on my calendar :) #VBxTarget,,@victoriabeckham @Target,#VBxTarget,843929465940049921,https://twitter.com/StacyandMaria/status/843929465940049921,
,2017-03-20 16:56,0,1,Okay but I love how effortlessly diverse @Target 's commercials are,,@Target,,843929356011520001,https://twitter.com/shannon_mcgoey/status/843929356011520001,
,2017-03-20 16:54,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,843928876807929856,https://twitter.com/Rnbowangel71/status/843928876807929856,
,2017-03-20 16:54,0,0,I just checked in @Target with #CricketRewards Download today! http:// mycrk.it/mPLUS,,@Target,#CricketRewards,843928820549738497,https://twitter.com/Rnbowangel71/status/843928820549738497,
,2017-03-20 16:52,0,2,"Big news! @Target 's first Midtown store is coming to our portfolio in a 43,000 sq. ft. space in Herald Square. http:// bit.ly/TW_2nKffye",,@Target,,843928230553960448,https://twitter.com/ESRTsocial/status/843928230553960448,
,2017-03-20 16:51,0,0,I love funko pop and beauty and the beast I hope I can win the funko pop,,,,843928093366632453,https://twitter.com/yoseline52/status/843928093366632453,
,2017-03-20 16:51,0,0,". @Target Nice to have a place to buy Archer Farms chips, but will you keep men out of the women's room? https:// twitter.com/nypmetro/statu s/843862892122378243 …",,@Target,,843927945165135872,https://twitter.com/AnthonyBialy/status/843927945165135872,
,2017-03-20 16:49,0,1,it's amazing!! And you price matched! That's why targets my favorite,,,,843927616855986180,https://twitter.com/alexis_anne2012/status/843927616855986180,
,2017-03-20 16:49,0,0,"If you #love #aromatherapy , #Herbal remedies and #essentialoils like I like them. You can NOW pick this book up at @Target Easy to use! https:// twitter.com/heartofherbs/s tatus/824243021638156288 …",,@Target,#love #aromatherapy #Herbal #essentialoils,843927463008899072,https://twitter.com/LovebyLaurette/status/843927463008899072,
,2017-03-20 16:48,0,0,This makes me feel included in society and proud of @Target . @FarmSanctuary pic.twitter.com/akvGcbjBQI,,@Target @FarmSanctuary,,843927260457459716,https://twitter.com/Dblhlx23/status/843927260457459716,
,2017-03-20 16:48,0,1,10 minutes in Target = 1 hour in real life. #TargetHappens pic.twitter.com/jG1HKTucIX,,,#TargetHappens,843927231865012226,https://twitter.com/Target/status/843927231865012226,
,2017-03-20 16:48,0,0,"@Target I just bought a bag of Graden Veggie Straws today, I started to eat them and they EXPIRED in January! What's up with that?",,@Target,,843927212613079040,https://twitter.com/HiddyHoLaura/status/843927212613079040,
,2017-03-20 16:48,0,0,I'd also like to know how you get the job where you go to @Target and take photos of all their cool stuff. @TargetDoesItAgn #dream,,@Target @TargetDoesItAgn,#dream,843927130853457921,https://twitter.com/bethany_alcock/status/843927130853457921,
,2017-03-20 16:47,0,0,Artsy socks from @target cassie_stephenz I think you need these! https://www. instagram.com/p/BR37bVODAKA/,,@target,,843926995117445127,https://twitter.com/pinkamingo/status/843926995117445127,
,2017-03-20 16:46,0,1,"looking forward to #bookmail , @Target mail, @LuLaRoe mail , & R+F mail this week! ALL ZE MAIL! :) #ilovemail",,@Target @LuLaRoe,#bookmail #ilovemail,843926838019870720,https://twitter.com/LibrarianE13/status/843926838019870720,
,2017-03-20 16:45,0,1,This captures shopping @target perfectly! :) #target #shopping #starbucks pic.twitter.com/vrwh59Oxdz,,@target,#target #shopping #starbucks,843926466102530053,https://twitter.com/TheNerdingCurve/status/843926466102530053,
,2017-03-20 16:45,0,0,Cat & Jack at @Target will get me in trouble! But at least my kid will look good,,@Target,,843926452345229312,https://twitter.com/nikkimomsnblogs/status/843926452345229312,
,2017-03-20 16:45,0,1,I need the swimsuit top on the the left.... A+ @Target . https:// twitter.com/TeenVogue/stat us/843917078683930625 …,,@Target,,843926427535777793,https://twitter.com/tahneeah/status/843926427535777793,
,2017-03-20 16:44,0,5,"It's that time of the week when I go to @Target to buy things that I need""""",,@Target,,843926334594211840,https://twitter.com/DianaaOh_/status/843926334594211840,
,2017-03-20 16:44,0,0,I hate when you leave something you paid for under the cart. I called @target and no luck! Bye Snapple :(,,@target,,843926213529944064,https://twitter.com/allthingssebop/status/843926213529944064,
,2017-03-20 16:44,0,1,How's the Keurig?,,,,843926127819309057,https://twitter.com/Target/status/843926127819309057,
,2017-03-20 16:43,0,0,"Thanks for being real, @Target ! Appreciate your bathroom stand too. #StopHate #acceptance https:// twitter.com/teenvogue/stat us/843917078683930625 …",,@Target,#StopHate #acceptance,843925953294221313,https://twitter.com/amelie811/status/843925953294221313,
,2017-03-20 16:43,0,2,We'd call that a win! pic.twitter.com/XC0BbIECqT,,,,843925873707438080,https://twitter.com/Target/status/843925873707438080,
,2017-03-20 16:42,0,0,how is it?,,,,843925700767703040,https://twitter.com/Charlie_Sin/status/843925700767703040,
,2017-03-20 16:41,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,843925475604992000,https://twitter.com/Meiky0929/status/843925475604992000,
,2017-03-20 16:40,0,0,Have you seen the #sugarfix for @baublebar at @target ? I have a lot of long necklaces but not… https://www. instagram.com/p/BR36mPTF3IV/,,@baublebar @target,#sugarfix,843925181081030658,https://twitter.com/with_kristen/status/843925181081030658,
,2017-03-20 16:39,1,1,Thanks to the Hyde Park @target for their donation supporting Comer Children’s Hospital at yesterday's Comfort Kits Day!,,@target,,843924986649890817,https://twitter.com/chicagolootdrop/status/843924986649890817,
,2017-03-20 16:38,0,0,It's so amazing how many organic products there are in @Target !! #organic #target,,@Target,#organic #target,843924712199671808,https://twitter.com/SOEATS/status/843924712199671808,
,2017-03-20 16:38,0,0,@carrieunderwood I swear I saw you in @Target the other day. I SWEARRRRRR!!!!,,@carrieunderwood @Target,,843924657833230336,https://twitter.com/jillybeannn7/status/843924657833230336,
,2017-03-20 16:37,0,1,Yet another reason to love @Target https:// twitter.com/TeenVogue/stat us/843917078683930625 …,,@Target,,843924542317903872,https://twitter.com/caroline_holian/status/843924542317903872,
,2017-03-20 16:36,0,0,"@Target I was toldWe have them,we just have no idea where they are&none in the stockroom.Could be in a clearance area,randomly placed,IDK"" pic.twitter.com/GylgzKFXUE""",,@Target,,843924353771327488,https://twitter.com/EmiJenk/status/843924353771327488,
,2017-03-20 16:36,0,0,Merci elle est magnifique #BeOurGuest,,,#BeOurGuest,843924147654729728,https://twitter.com/Delena2613/status/843924147654729728,
